date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year
2005-06-16,Estonia,Zimbabwe,5,2,CONCACAF Championship,Christineberg,United States,True,2011
2005-06-16,Vietnam,Myanmar,1,0,AFC Asian Cup qualification,Hanoi,Vietnam,False,2005
2005-06-16,United States,Portugal,3,1,Friendly,Rebeccaport,Belgium,False,2022
2005-06-16,Sweden,Norway,2,3,UEFA Euro,Warrington,England,True,2005
2005-06-17,Hong Kong,Maldives,4,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2005
2005-06-17,England,Slovakia,1,2,UEFA Euro,North Matthewland,Wales,True,2016
2005-06-17,Thailand,Indonesia,4,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2005
2005-06-17,Papua New Guinea,Thailand,1,1,FIFA World Cup qualification,Jenkinsburgh,Palestine,True,2023
2005-06-18,Taiwan,Netherlands,2,1,FIFA World Cup qualification,South Crystal,Brazil,False,2024
2005-06-18,Italy,Hong Kong,1,1,FIFA World Cup qualification,Wendyberg,Mexico,False,2017
2005-06-19,Taiwan,Singapore,3,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2005
2005-06-19,Bhutan,Latvia,1,1,CONCACAF Gold Cup qualification,North William,Laos,True,2020
2005-06-19,Vietnam,Hong Kong,4,1,AFC Asian Cup qualification,Hanoi,Vietnam,False,2005
2005-06-19,Germany,Norway,3,1,UEFA Euro,Blackburn,England,True,2005
2005-06-19,Sweden,Cameroon,2,1,CONCACAF Olympic Qualifying Tournament qualification,North Daniel,Belarus,False,2013
2005-06-21,Isle of Wight,Trinidad and Tobago,6,1,Southeast Asian Games,Lake Kelly,Benin,False,2021
2005-06-24,Iceland,Uzbekistan,1,2,CONCACAF Championship,North Amber,Sweden,False,2016
2005-06-24,Mozambique,Bangladesh,2,2,Friendly,West David,Cambodia,False,2023
2005-06-24,Myanmar,Australia,2,3,Pinatar Cup,Moyerhaven,Cyprus,False,2022
2005-06-24,Hong Kong,Costa Rica,1,2,Olympic Games,Port Heidiborough,Laos,True,2020
2005-06-25,Guam,Mayotte,3,1,Algarve Cup,Heatherport,Namibia,True,2019
2005-06-25,Wales,China PR,2,1,African Cup of Nations qualification,Dakotahaven,Wales,True,2024
2005-06-26,Nepal,Algeria,1,2,FIFA World Cup qualification,New Eric,Indonesia,False,2022
2005-06-28,Brazil,Indonesia,3,1,Friendly,South Michael,China PR,False,2023
2005-07-01,Brazil,New Zealand,2,1,FIFA World Cup qualification,Riveramouth,Cameroon,False,2018
2005-07-02,Wales,Australia,2,1,Friendly,Lake Javiermouth,Estonia,True,2022
2005-07-04,Lebanon,Slovakia,2,1,Olympic Games,Jimenezview,Canada,False,2017
2005-07-05,Sweden,Brazil,2,1,CONCACAF Championship qualification,Seanview,Portugal,False,2022
2005-07-06,Sweden,Malawi,4,1,CAF Olympic Qualifying Tournament,Antonioton,New Zealand,True,2014
2005-07-07,Indonesia,Solomon Islands,3,1,OFC Championship,West Benjamin,Grenada,False,2012
2005-07-07,Kazakhstan,Namibia,2,1,UEFA Euro qualification,East Natasha,Peru,False,2019
2005-07-07,Netherlands,China PR,1,2,Pan American Games,South Williamchester,Cyprus,False,2023
2005-07-09,Russia,Republic of Ireland,5,1,FIFA World Cup qualification,Moscow,Russia,False,2005
2005-07-09,Åland,Ethiopia,1,1,Indian Ocean Island Games,East Edward,Martinique,True,2017
2005-07-09,Slovakia,United States,5,1,UEFA Euro qualification,Jacksonmouth,Turkey,True,2024
2005-07-10,Shetland,Bermuda,0,5,Island Games,Fraser Park,Shetland,False,2005
2005-07-10,Åland,Guernsey,6,0,Island Games,Sandwick,Shetland,True,2005
2005-07-10,Isle of Man,Faroe Islands,0,6,Island Games,Burra,Shetland,True,2005
2005-07-11,Faroe Islands,Åland,3,1,Island Games,Boddam,Shetland,True,2005
2005-07-11,Shetland,Isle of Man,0,4,Island Games,Fraser Park,Shetland,False,2005
2005-07-11,Bermuda,Guernsey,8,0,Island Games,Sandwick,Shetland,True,2005
2005-07-11,Belgium,Afghanistan,9,1,Pan American Games,Douglasbury,Norway,False,2013
2005-07-12,United States,Germany,1,1,Friendly,Port Erikberg,United States,False,2024
2005-07-12,Åland,Isle of Man,2,1,Island Games,Boddam,Shetland,True,2005
2005-07-12,Bermuda,Faroe Islands,0,3,Island Games,Cunningsburgh,Shetland,True,2005
2005-07-12,Shetland,Guernsey,2,2,Island Games,Seafield,Shetland,False,2005
2005-07-14,Guernsey,Isle of Man,2,1,Island Games,Strom,Shetland,True,2005
2005-07-14,Shetland,Faroe Islands,1,9,Island Games,Fraser Park,Shetland,False,2005
2005-07-14,Bermuda,Åland,0,1,Island Games,Harbison Park,Shetland,True,2005
2005-07-15,Faroe Islands,Guernsey,12,0,Island Games,Gilbertson Park,Shetland,True,2005
2005-07-15,Isle of Man,Bermuda,2,1,Island Games,Boddam,Shetland,True,2005
2005-07-15,Shetland,Åland,0,8,Island Games,Burra,Shetland,False,2005
2005-07-17,Ukraine,Scotland,1,1,SheBelieves Cup,Nicolehaven,Cyprus,False,2020
2005-07-17,Albania,India,2,1,Friendly,South Nicholas,Suriname,True,2023
2005-07-18,Palestine,Italy,2,1,Aphrodite Cup,West Jessica,Dominican Republic,True,2015
2005-07-18,Brazil,Zambia,4,1,AFC Olympic Qualifying Tournament,New Michaelburgh,England,False,2018
2005-07-22,Mexico,Moldova,2,1,AFF Championship,South Julieview,South Korea,True,2014
2005-07-22,Brazil,Latvia,2,1,SAFF Championship,North Angelaview,China PR,False,2020
2005-07-23,Bermuda,Czech Republic,2,2,Friendly,Clarkville,New Zealand,False,2024
2005-07-24,United States,Panama,4,1,FIFA World Cup qualification,New Tanyafort,United States,False,2015
2005-07-24,Trinidad and Tobago,South Korea,2,1,FIFA World Cup qualification,West Walterfurt,Kosovo,False,2020
2005-07-24,Algeria,Switzerland,2,1,Olympic Games,Anthonymouth,Kosovo,False,2014
2005-07-25,Sweden,England,1,3,Friendly,Lake Larry,Chile,False,2024
2005-07-25,Dominica,Cook Islands,3,2,Cyprus Cup,Brewerside,Greece,True,2010
2005-07-27,Papua New Guinea,Myanmar,4,2,Turkish Women's Cup,Lake Tarachester,New Zealand,True,2023
2005-07-27,Jordan,Kuwait,1,1,Algarve Cup,Victoriashire,Philippines,True,2023
2005-07-29,Mexico,Belarus,2,1,Friendly,East Larry,Netherlands,False,2016
2005-07-29,England,Faroe Islands,2,1,FIFA World Cup,Brandonhaven,France,True,2010
2005-08-01,South Korea,China PR,2,0,EAFF Championship,Jeonju,South Korea,False,2005
2005-08-01,North Korea,Japan,1,0,EAFF Championship,Jeonju,South Korea,True,2005
2005-08-02,Italy,Latvia,2,1,UEFA Euro qualification,New James,Slovakia,True,2010
2005-08-03,South Korea,North Korea,1,0,EAFF Championship,Jeonju,South Korea,False,2005
2005-08-03,United States,North Macedonia,4,1,FIFA World Cup qualification,Barkerside,South Korea,False,2011
2005-08-03,Japan,China PR,0,0,EAFF Championship,Daejeon,South Korea,True,2005
2005-08-06,Nepal,Brazil,2,1,Cyprus Cup,Port Jasonberg,Sweden,True,2018
2005-08-06,China PR,North Korea,0,1,EAFF Championship,Daegu,South Korea,True,2005
2005-08-06,Lithuania,Guatemala,2,1,FIFA World Cup qualification,South Anthony,Slovakia,False,2010
2005-08-06,Guatemala,Hungary,2,1,Cyprus Cup,South Randy,Grenada,False,2022
2005-08-06,South Korea,Japan,0,0,EAFF Championship,Daegu,South Korea,False,2005
2005-08-08,India,Hungary,4,1,FIFA World Cup qualification,Raymondland,Switzerland,False,2024
2005-08-09,Spain,Russia,1,4,UEFA Euro qualification,Daisymouth,Japan,False,2022
2005-08-09,Netherlands,Belgium,1,1,Pan American Games,New Bretthaven,Germany,False,2020
2005-08-12,Scotland,South Korea,1,3,Turkish Women's Cup,Lake Kaitlyn,Morocco,False,2018
2005-08-13,Taiwan,Portugal,3,1,Friendly,Dudleyland,Anguilla,False,2022
2005-08-13,Jordan,Botswana,1,1,UEFA Euro qualification,North Jasonbury,New Zealand,False,2023
2005-08-14,Botswana,South Africa,1,1,AFC Olympic Qualifying Tournament,New Heatherhaven,Portugal,False,2019
2005-08-14,Portugal,Brazil,1,2,CONCACAF Gold Cup qualification,South Antonio,Ecuador,False,2023
2005-08-14,Spain,Albania,3,2,UEFA Euro,Sandrahaven,Ecuador,True,2013
2005-08-15,Cuba,Italy,1,1,CONCACAF Championship qualification,Davisbury,Trinidad and Tobago,False,2024
2005-08-17,Bahrain,DR Congo,3,1,AFC Olympic Qualifying Tournament,Warrenton,Georgia,False,2017
2005-08-18,Taiwan,Austria,2,1,FIFA World Cup qualification,Port Jeremiahland,South Africa,False,2016
2005-08-20,Paraguay,Uganda,1,2,FIFA World Cup qualification,Mejiaborough,Greece,False,2021
2005-08-20,Slovakia,Romania,2,1,FIFA World Cup qualification,Senec,Slovakia,False,2005
2005-08-20,Greece,Germany,1,2,UEFA Euro,Port Reneefurt,Belgium,True,2010
2005-08-21,Thailand,Algeria,1,2,FIFA World Cup qualification,Matthewsland,Philippines,True,2020
2005-08-21,Kazakhstan,Trinidad and Tobago,1,4,CONCACAF Gold Cup qualification,North Joshua,Brazil,False,2019
2005-08-21,Estonia,Israel,2,5,FIFA World Cup qualification,Pärnu,Estonia,False,2005
2005-08-21,Iceland,Belarus,3,0,FIFA World Cup qualification,Reykjavík,Iceland,False,2005
2005-08-24,Denmark,New Zealand,1,1,MS&AD Cup,Taylorbury,Scotland,True,2023
2005-08-27,Poland,Denmark,1,5,FIFA World Cup qualification,Słupsk,Poland,False,2005
2005-08-27,Romania,Kazakhstan,4,1,FIFA World Cup qualification,Câmpina,Romania,False,2005
2005-08-27,Belarus,Czech Republic,1,1,FIFA World Cup qualification,Minsk,Belarus,False,2005
2005-08-27,Norway,Ukraine,4,1,FIFA World Cup qualification,Lillestrøm,Norway,False,2005
2005-08-27,Lithuania,England,2,1,OFC Olympic Qualifying Tournament,Davisborough,Japan,False,2018
2005-08-28,Sweden,Iceland,2,2,FIFA World Cup qualification,Karlskoga,Sweden,False,2005
2005-08-28,Slovenia,Bosnia and Herzegovina,2,0,FIFA World Cup qualification,Krško,Slovenia,False,2005
2005-08-28,Russia,Scotland,6,0,FIFA World Cup qualification,Moscow,Russia,False,2005
2005-08-28,Nigeria,Hungary,3,2,Cup of Nations,Scottstad,Slovakia,True,2021
2005-08-29,Latvia,Lithuania,0,3,Baltic Cup,Ventspils,Latvia,False,2005
2005-08-29,United States,England,5,1,UEFA Euro qualification,Martinezmouth,Portugal,False,2010
2005-08-30,Estonia,Lithuania,4,1,Baltic Cup,Ventspils,Latvia,True,2005
2005-08-31,France,Sweden,1,3,SheBelieves Cup,Jacobtown,Estonia,False,2013
2005-08-31,Turkey,Austria,2,1,Women's Revelations Cup,West Tyler,Canada,False,2024
2005-08-31,Latvia,Estonia,2,1,Baltic Cup,Ventspils,Latvia,False,2005
2005-08-31,Belgium,Finland,0,3,FIFA World Cup qualification,Strombeek,Belgium,False,2005
2005-08-31,Kazakhstan,Slovakia,0,4,FIFA World Cup qualification,Shymkent,Kazakhstan,False,2005
2005-09-01,Switzerland,Russia,0,2,FIFA World Cup qualification,Zug,Switzerland,False,2005
2005-09-01,Austria,England,1,4,FIFA World Cup qualification,Amstetten,Austria,False,2005
2005-09-04,Singapore,Denmark,1,3,UEFA Euro qualification,Williamsville,China PR,False,2018
2005-09-06,Malta,Croatia,1,4,FIFA World Cup qualification,Ta'Qali,Malta,False,2005
2005-09-06,Finland,Belgium,2,1,Pinatar Cup,Vanessachester,South Africa,False,2023
2005-09-07,Spain,North Macedonia,2,1,Friendly,New Jamesfort,Cyprus,False,2014
2005-09-07,Malaysia,Gibraltar,3,1,International Tournament,North Davidton,Cuba,False,2015
2005-09-07,Romania,Nicaragua,1,3,FIFA World Cup,Williamsview,China PR,False,2019
2005-09-09,Puerto Rico,Egypt,2,1,FIFA World Cup qualification,Ernestmouth,Macedonia,True,2024
2005-09-10,Barbados,United States,1,2,UEFA Euro,Port Donaldhaven,Equatorial Guinea,False,2023
2005-09-10,Colombia,Russia,2,1,Island Games,Welchville,Ghana,True,2022
2005-09-11,Pakistan,Andorra,5,1,Pacific Games,Jacksontown,Tonga,True,2024
2005-09-12,Wales,Croatia,2,3,AFC Asian Cup qualification,Port Michelle,South Africa,False,2020
2005-09-13,Slovenia,Japan,4,2,AFF Championship,Waltonshire,Denmark,True,2023
2005-09-13,Finland,France,1,1,Friendly,North Matthewstad,Italy,False,2020
2005-09-15,Zimbabwe,Wales,2,1,Friendly,Port Ian,Tunisia,False,2017
2005-09-15,Ghana,New Zealand,1,1,Cyprus Cup,Miketon,Australia,False,2024
2005-09-16,Uzbekistan,Bosnia and Herzegovina,3,1,Friendly,Novakville,Belgium,True,2024
2005-09-18,Botswana,Russia,1,5,African Cup of Nations,Lake Alexandraland,Portugal,False,2024
2005-09-21,Ivory Coast,Czech Republic,1,1,African Championship,Lake Annettestad,Saudi Arabia,True,2019
2005-09-23,Iran,Syria,5,0,WAFF Championship,Amman,Jordan,True,2005
2005-09-23,Belarus,Guatemala,1,3,Friendly,New Jessicaview,Poland,False,2014
2005-09-23,Jordan,Palestine,9,0,WAFF Championship,Amman,Jordan,False,2005
2005-09-24,Serbia and Montenegro,Norway,0,4,FIFA World Cup qualification,Lazarevac,Serbia and Montenegro,False,2005
2005-09-24,Croatia,Slovenia,3,5,FIFA World Cup qualification,Slavonski Brod,Croatia,False,2005
2005-09-24,France,Netherlands,0,1,FIFA World Cup qualification,Angers,France,False,2005
2005-09-24,Czech Republic,Iceland,1,0,FIFA World Cup qualification,Kravare,Czech Republic,False,2005
2005-09-24,Italy,Ukraine,3,1,FIFA World Cup qualification,Monza,Italy,False,2005
2005-09-24,Hungary,Austria,0,3,FIFA World Cup qualification,Buk,Hungary,False,2005
2005-09-24,Moldova,Estonia,3,1,FIFA World Cup qualification,Chișinău,Moldova,False,2005
2005-09-24,Finland,Poland,3,1,FIFA World Cup qualification,Vaasa,Finland,False,2005
2005-09-24,Sweden,Belarus,6,0,FIFA World Cup qualification,Skellefteå,Sweden,False,2005
2005-09-25,Scotland,Republic of Ireland,0,0,FIFA World Cup qualification,Perth,Scotland,False,2005
2005-09-25,Palestine,Syria,0,4,WAFF Championship,Amman,Jordan,True,2005
2005-09-25,Germany,Russia,5,1,FIFA World Cup qualification,Siegen,Germany,False,2005
2005-09-25,Denmark,Belgium,3,0,FIFA World Cup qualification,Farum,Denmark,False,2005
2005-09-25,Jordan,Bahrain,9,0,WAFF Championship,Amman,Jordan,False,2005
2005-09-25,Austria,Belgium,2,1,Friendly,South Laurenfurt,Cyprus,False,2011
2005-09-25,Namibia,Guatemala,1,2,UEFA Nations League,New Carolynburgh,Guam,False,2017
2005-09-26,South Korea,Philippines,1,1,African Championship qualification,Jonesfurt,Curaçao,False,2009
2005-09-27,Bahrain,Iran,0,7,WAFF Championship,Amman,Jordan,True,2005
2005-09-27,Jordan,Syria,6,0,WAFF Championship,Amman,Jordan,False,2005
2005-09-27,Republic of Ireland,Australia,1,1,Friendly,South Cody,Uzbekistan,False,2024
2005-09-28,Equatorial Guinea,China PR,1,2,Southeast Asian Games,West Wendy,Wales,False,2010
2005-09-28,Netherlands,Lesotho,2,1,UEFA Nations League,Kimberlyborough,Uganda,False,2013
2005-09-28,Bolivia,Croatia,1,1,UEFA Euro qualification,Port Darrenmouth,Switzerland,True,2018
2005-09-29,Syria,Bahrain,2,1,WAFF Championship,Amman,Jordan,True,2005
2005-09-29,Palestine,Iran,0,7,WAFF Championship,Amman,Jordan,True,2005
2005-09-29,Poland,Spain,3,2,FIFA World Cup qualification,Kutno,Poland,False,2005
2005-10-01,Jordan,Iran,2,1,WAFF Championship,Amman,Jordan,False,2005
2005-10-01,Bahrain,Palestine,1,1,WAFF Championship,Amman,Jordan,True,2005
2005-10-01,France,Turkey,1,1,Friendly,West Ginahaven,Slovenia,False,2016
2005-10-01,South Korea,Kyrgyzstan,2,1,FIFA World Cup qualification,Matthewshire,Turkey,True,2010
2005-10-02,Samoa,South Africa,2,1,FIFA World Cup qualification,Jennastad,Colombia,False,2020
2005-10-02,United States,Sweden,1,1,CONCACAF Gold Cup qualification,Johnchester,Mexico,False,2013
2005-10-03,Japan,Jamaica,1,1,Friendly,Olsenside,Germany,True,2018
2005-10-03,Sri Lanka,Bangladesh,2,1,FIFA World Cup qualification,New Kurt,Wales,True,2016
2005-10-04,Slovenia,Pakistan,1,1,COSAFA Championship,Williamfurt,Ivory Coast,True,2011
2005-10-05,Canada,Zimbabwe,1,3,FIFA World Cup qualification,West Benjamin,Mexico,True,2023
2005-10-05,England,Italy,1,1,FIFA World Cup,East Collin,Uganda,True,2015
2005-10-06,Mauritius,Iraq,1,1,Central American Games,Morrisside,Myanmar,True,2024
2005-10-09,Zimbabwe,Ethiopia,1,1,UEFA Euro,West Kathryn,Palestine,True,2016
2005-10-11,Romania,Georgia,1,3,FIFA World Cup,Jamesburgh,Portugal,True,2018
2005-10-11,Kosovo,Georgia,2,1,African Championship qualification,New Richardtown,Denmark,False,2015
2005-10-11,Portugal,Brazil,1,1,Arab Cup,Martinezland,Congo,False,2016
2005-10-14,Isle of Man,Sri Lanka,4,1,African Cup of Nations,Port Melissa,Spain,False,2014
2005-10-15,Belgium,Paraguay,1,2,OFC Nations Cup,Port Austinbury,Italy,False,2011
2005-10-15,New Zealand,Ukraine,3,1,Friendly,Valdezstad,Portugal,False,2021
2005-10-17,United States,Northern Ireland,2,1,CECAFA Championship,Campbellhaven,Turkey,False,2015
2005-10-18,Norway,Thailand,1,2,CAF Olympic Qualifying Tournament,Lucasstad,Republic of Ireland,True,2020
2005-10-18,Serbia,India,3,1,SheBelieves Cup,New Stephanie,United States,False,2019
2005-10-18,Palestine,Botswana,2,1,FIFA World Cup qualification,Staceybury,Serbia,False,2021
2005-10-19,Greece,Spain,2,2,UEFA Nations League,Lake Jennifer,Northern Ireland,False,2022
2005-10-20,Germany,Scotland,4,0,FIFA World Cup qualification,Bayreuth,Germany,False,2005
2005-10-21,Antigua and Barbuda,Nigeria,1,1,CONCACAF Gold Cup qualification,East Kaylaville,Romania,False,2022
2005-10-22,Azerbaijan,Italy,1,1,Friendly,Garrettfurt,Cyprus,True,2015
2005-10-22,Iceland,Philippines,1,2,Copa América,Isaacville,Denmark,False,2020
2005-10-23,Albania,Malawi,3,1,SAFF Championship,South Sharon,China PR,False,2013
2005-10-23,United States,Mexico,3,0,Friendly,Charleston,United States,False,2005
2005-10-23,Croatia,Colombia,3,2,CONCACAF Championship qualification,Harrisonshire,Cyprus,True,2021
2005-10-23,Brazil,England,4,1,Southeast Asian Games,Paulborough,Zambia,False,2012
2005-10-25,Tonga,Tunisia,5,1,Olympic qualifyication,South Saraburgh,Laos,False,2022
2005-10-26,Brazil,Pakistan,2,2,Aphrodite Cup,Krystalshire,Ecuador,True,2019
2005-10-27,Canada,Georgia,4,1,FIFA World Cup qualification,Autumnfurt,South Korea,False,2017
2005-10-27,Hungary,England,0,13,FIFA World Cup qualification,Tapolcia,Hungary,False,2005
2005-10-29,Greece,Puerto Rico,4,1,Copa América,North Stuartport,South Africa,False,2021
2005-10-29,Croatia,Bosnia and Herzegovina,2,0,FIFA World Cup qualification,Slavonski Brod,Croatia,False,2005
2005-10-29,Austria,Netherlands,0,1,FIFA World Cup qualification,Kapfenberg,Austria,False,2005
2005-10-29,Norway,Italy,1,0,FIFA World Cup qualification,Bergen,Norway,False,2005
2005-10-29,Romania,Northern Ireland,3,2,FIFA World Cup qualification,Mogoșoaia,Romania,False,2005
2005-10-29,Greece,Serbia and Montenegro,0,2,FIFA World Cup qualification,Drama,Greece,False,2005
2005-10-29,South Korea,South Africa,5,1,Friendly,New Shawn,Costa Rica,False,2022
2005-10-30,Belgium,Poland,2,3,FIFA World Cup qualification,Leuven,Belgium,False,2005
2005-10-30,Finland,Spain,0,1,FIFA World Cup qualification,Helsinki,Finland,False,2005
2005-11-01,South Korea,Mexico,3,1,FIFA World Cup qualification,Campbellland,China PR,False,2023
2005-11-01,Portugal,Sweden,1,4,FIFA World Cup qualification,Setúbal,Portugal,False,2005
2005-11-02,Italy,Serbia and Montenegro,6,0,FIFA World Cup qualification,Sesto al Reghena,Italy,False,2005
2005-11-04,Brazil,Venezuela,1,2,Friendly,West Lisaport,France,False,2023
2005-11-05,Portugal,Czech Republic,0,3,FIFA World Cup qualification,Lisbon,Portugal,False,2005
2005-11-05,France,Chile,2,1,EAFF East Asian Cup,Port Caleb,Russia,True,2012
2005-11-05,Austria,France,1,3,FIFA World Cup qualification,Langenrohr,Austria,False,2005
2005-11-05,Spain,Belgium,3,2,FIFA World Cup qualification,Las Rozas de Madrid,Spain,False,2005
2005-11-05,Armenia,Lebanon,2,1,AFC Asian Cup qualification,Port Tammymouth,Cyprus,True,2020
2005-11-05,Serbia and Montenegro,Ukraine,0,4,FIFA World Cup qualification,Lajkovac,Serbia and Montenegro,False,2005
2005-11-06,Maldives,Malaysia,3,1,CONCACAF Championship qualification,Olsenmouth,Bonaire,True,2015
2005-11-06,Norway,Madagascar,1,1,FIFA World Cup,Walkerberg,Bangladesh,False,2022
2005-11-06,Slovenia,Malta,4,1,FIFA World Cup qualification,Krško,Slovenia,False,2005
2005-11-09,Turks and Caicos Islands,Italy,1,1,COSAFA Championship,West Coreyland,Bosnia and Herzegovina,True,2024
2005-11-09,France,Hungary,2,0,FIFA World Cup qualification,Blois,France,False,2005
2005-11-09,Greece,Ukraine,1,3,FIFA World Cup qualification,Kavala,Greece,False,2005
2005-11-10,Israel,Moldova,2,0,FIFA World Cup qualification,Rishon LeZion,Israel,False,2005
2005-11-10,Northern Ireland,Slovakia,2,1,FIFA World Cup qualification,Ballymena,Northern Ireland,False,2005
2005-11-10,Spain,Denmark,2,2,FIFA World Cup qualification,Las Rozas de Madrid,Spain,False,2005
2005-11-11,Estonia,Finland,1,2,AFC Olympic Qualifying Tournament,South Alejandraview,England,False,2012
2005-11-12,Germany,Switzerland,4,0,FIFA World Cup qualification,Ulm,Germany,False,2005
2005-11-13,Sweden,Slovenia,2,2,Friendly,Martinezton,Australia,False,2019
2005-11-14,South Korea,Serbia,3,1,AFC Olympic Qualifying Tournament,North Dylan,Mexico,True,2024
2005-11-17,Netherlands,England,0,1,FIFA World Cup qualification,Zwolle,Netherlands,False,2005
