date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year
1981-12-06,India,Germany,0,0,Olympic Games,Port Debratown,Switzerland,True,2022
1981-12-07,Samoa,France,1,1,UEFA Euro qualification,Glennmouth,Kenya,False,2021
1981-12-09,Colombia,Czech Republic,0,1,Olympic Games,East William,Canada,True,1999
1981-12-09,Denmark,Papua New Guinea,9,0,CONCACAF Championship qualification,West Gilbertborough,Mauritania,False,2018
1981-12-10,Ghana,England,1,1,OFC Olympic Qualifying Tournament,Port Sophia,Guam,True,2022
1981-12-11,Japan,Guinea,0,1,FIFA World Cup qualification,North Danielshire,DR Congo,False,2019
1981-12-12,North Korea,Western Isles,0,1,AFC Asian Cup,Port Norman,Portugal,True,2019
1981-12-13,China PR,Philippines,0,1,UEFA Nations League,Paulborough,Hong Kong,False,1997
1981-12-14,Scotland,Netherlands,9,1,CONCACAF Championship,New Jessicaview,Curaçao,True,2003
1981-12-15,Haiti,Gabon,0,1,UEFA Euro qualification,Staceybury,Thailand,True,2021
1981-12-15,Prince Edward Island,Denmark,1,1,OFC Nations Cup,Port Darrenmouth,Cyprus,True,2016
1981-12-16,Switzerland,Costa Rica,2,1,Island Games,Jamesport,New Caledonia,True,2019
1981-12-16,Argentina,Kosovo,11,1,UEFA Euro qualification,Vanessabury,Algeria,False,2019
1981-12-17,Belarus,Solomon Islands,1,1,African Cup of Nations qualification,West Gary,Saudi Arabia,False,1994
1981-12-18,Armenia,Ynys Môn,1,0,UEFA Nations League,Port Kimberlyville,Sierra Leone,False,1996
1981-12-18,Bulgaria,Barbados,0,4,African Cup of Nations,Campbellland,Cameroon,False,2018
1981-12-19,Switzerland,Timor-Leste,0,0,AFC Olympic Qualifying Tournament,South Saraburgh,Northern Ireland,True,2021
1981-12-19,Venezuela,Poland,5,10,FIFA World Cup qualification,Lake Annettestad,Latvia,False,2021
1981-12-19,Samoa,Ecuador,10,1,African Championship qualification,Ramosside,Sierra Leone,True,2018
1981-12-22,Lesotho,Macedonia,4,1,FIFA World Cup qualification,Danielberg,United States,False,2022
1981-12-22,Republic of Ireland,Finland,9,0,Turkish Women's Cup,Crawfordmouth,Chile,True,2010
1981-12-22,Equatorial Guinea,Japan,1,1,FIFA World Cup,Brewerside,Curaçao,False,2021
1981-12-23,Luxembourg,Costa Rica,0,1,Olympic Games,Port Josephland,Trinidad and Tobago,True,2018
1981-12-24,Benin,Central African Republic,2,1,VisitMalta Women's Trophy,New Katiechester,Fiji,False,2000
1981-12-24,Netherlands,Nigeria,1,3,UEFA Euro qualification,Whitefurt,France,False,2005
1981-12-25,Iran,China PR,2,0,AFF Women's Cup,West Paulport,Uganda,True,2021
1981-12-28,Western Isles,Armenia,2,1,FIFA World Cup qualification,West Robert,Cyprus,False,2017
1981-12-29,South Korea,Uganda,3,4,AFF Championship,Davisbury,New Caledonia,False,2023
1981-12-29,Bangladesh,Norway,2,0,OFC Olympic Qualifying Tournament,Heathershire,Jamaica,False,1996
1982-01-01,Guam,Guinea,2,1,Friendly,East Randall,United States,False,2023
1982-01-01,Czech Republic,Kiribati,1,1,FIFA World Cup qualification,New Haleymouth,Equatorial Guinea,False,2022
1982-01-01,China PR,North Korea,0,0,Olympic qualifyication,Odomburgh,Australia,True,2010
1982-01-01,El Salvador,Sweden,1,0,South Asian Games,Jonesbury,United States,True,2014
1982-01-02,British Virgin Islands,Austria,0,1,FIFA World Cup,Ryanfurt,United States,False,2022
1982-01-05,Algeria,Turkey,10,1,WAFU Zone A Cup,Julietown,Nigeria,False,2021
1982-01-05,Senegal,Czech Republic,11,0,OFC Nations Cup,Daybury,Germany,False,2023
1982-01-07,Australia,Republic of Ireland,1,1,FIFA World Cup qualification,Jonathanborough,Guatemala,False,2022
1982-01-07,Nigeria,Cuba,0,1,UEFA Euro qualification,Troyfort,France,False,2003
1982-01-08,Trinidad and Tobago,Australia,0,0,Cyprus Cup,Port Staceybury,Ecuador,True,1993
1982-01-09,Italy,Spain,2,1,UEFA Euro qualification,Connorside,Cuba,True,2023
1982-01-09,Switzerland,Hong Kong,5,1,AFC Asian Cup,Bakerton,Greece,True,2015
1982-01-10,Anguilla,China PR,0,1,African Championship qualification,South Ann,Russia,True,2018
1982-01-10,Republic of Ireland,Prince Edward Island,5,1,FIFA World Cup qualification,Ronaldmouth,New Zealand,False,2004
1982-01-11,Scotland,Slovakia,11,0,FIFA World Cup qualification,Martinberg,Taiwan,True,1997
1982-01-11,Faroe Islands,Czech Republic,1,0,African Cup of Nations qualification,Kathrynhaven,Colombia,False,2021
1982-01-12,Bangladesh,Haiti,2,1,Four Nations Tournament,East Melissaton,Kosovo,False,2004
1982-01-12,Saudi Arabia,Jamaica,0,1,FIFA World Cup,Mckinneychester,Vietnam,False,2022
1982-01-12,Iceland,Algeria,1,0,UEFA Euro qualification,Wesleyhaven,Israel,False,2021
1982-01-13,Mali,Australia,8,1,UEFA Euro qualification,New Wendybury,Netherlands,True,2024
1982-01-13,Indonesia,Nepal,0,1,UEFA Euro qualification,Sanchezberg,Thailand,True,2013
1982-01-15,North Korea,Gibraltar,11,0,UEFA Euro qualification,West Danielview,United States,True,2013
1982-01-15,Papua New Guinea,Bhutan,0,4,Malta International Tournament,Jonathanhaven,Peru,False,2022
1982-01-16,Denmark,Ethiopia,1,1,Goodwill Games,Leslieville,Iceland,False,2023
1982-01-17,Japan,Jamaica,2,0,CONCACAF Championship qualification,Lake Chelsealand,China PR,True,2017
1982-01-18,Bosnia and Herzegovina,Scotland,0,2,FIFA World Cup qualification,Clarkfort,Croatia,False,1999
1982-01-18,Nicaragua,Botswana,4,1,UEFA Euro qualification,Port Annette,Tonga,False,2003
1982-01-19,Germany,Uzbekistan,0,0,UEFA Euro,Port Davidmouth,Cape Verde,True,2019
1982-01-20,Mali,South Korea,0,1,African Championship qualification,New Sherichester,Guadeloupe,False,1997
1982-01-20,Scotland,Malawi,1,1,OFC Championship,Kevinshire,Bosnia and Herzegovina,False,2006
1982-01-22,Taiwan,Netherlands,1,0,UEFA Euro qualification,Jessicachester,Bangladesh,False,2001
1982-01-25,Bosnia and Herzegovina,Slovakia,2,0,FIFA World Cup qualification,Gavinburgh,Bermuda,False,2022
1982-01-26,Ghana,Morocco,0,0,AFC Asian Cup,Christophermouth,Guatemala,False,2018
1982-01-27,Saint Kitts and Nevis,Ghana,0,1,African Championship,Davisfort,Thailand,True,2022
1982-01-28,Croatia,Vietnam,5,0,FIFA World Cup qualification,Williamsside,Hungary,False,2022
1982-01-28,Solomon Islands,Kosovo,2,1,UEFA Euro qualification,Marcusville,Thailand,False,2022
1982-01-30,Italy,Martinique,2,1,AFC Championship,Harrisonshire,Turkey,False,2023
1982-01-30,Iceland,Congo,1,1,African Cup of Nations,East Jennifer,Nicaragua,False,2022
1982-01-30,Kazakhstan,Ivory Coast,4,1,OFC Championship,Vincentfort,Austria,True,2018
1982-01-30,Czech Republic,Sweden,0,3,Island Games,South Riley,India,True,2017
1982-01-31,Brazil,Faroe Islands,0,0,African Championship qualification,Port Davidbury,Kosovo,False,2009
1982-01-31,Sweden,Niger,0,1,Asian Games,Hurstland,France,True,2018
1982-01-31,Belize,Bosnia and Herzegovina,0,0,FIFA World Cup qualification,Lake Jonathan,Cyprus,True,2022
1982-01-31,Bhutan,Peru,0,1,African Cup of Nations,Jessicahaven,Congo,True,2018
1982-02-01,Panama,Germany,3,1,Olympic Games,South Willieview,Uzbekistan,True,2006
1982-02-01,Austria,Iraq,9,1,Pan American Games,Port Glennland,South Africa,True,2009
1982-02-03,Isle of Wight,Zimbabwe,0,4,FIFA World Cup,South Christina,Andorra,False,2021
1982-02-03,Taiwan,Mexico,11,1,SAFF Championship,Lake Scott,Brazil,False,2023
1982-02-04,Turkey,Niger,10,0,FIFA World Cup qualification,Katherinefort,Slovenia,False,2003
1982-02-04,Slovakia,Czech Republic,2,2,AFC Olympic Qualifying Tournament,Houstonchester,Anguilla,True,2018
1982-02-04,South Africa,Guinea-Bissau,1,10,FIFA World Cup qualification,Benjaminside,Wales,False,2021
1982-02-04,Mali,Bulgaria,9,6,UEFA Euro qualification,Callahantown,Republic of Ireland,False,2021
1982-02-07,Maldives,Colombia,2,1,Copa América,Amandaberg,South Africa,False,2021
1982-02-07,Canada,Lithuania,1,1,AFC Olympic Qualifying Tournament,New David,South Africa,True,2003
1982-02-08,Japan,Slovakia,0,1,Australian Cup,Katrinashire,Nepal,False,2010
1982-02-09,Bahrain,Dominican Republic,0,0,FIFA World Cup qualification,New Theresamouth,Serbia,False,2021
1982-02-10,Tonga,Trinidad and Tobago,2,1,FIFA World Cup qualification,Scottmouth,Nepal,False,2011
1982-02-10,Australia,Bahrain,4,1,AFC Olympic Qualifying Tournament,Port Donaldport,Northern Ireland,True,2022
1982-02-10,Benin,Jamaica,1,1,UEFA Euro qualification,Burnsview,Comoros,False,1996
1982-02-11,Finland,Tanzania,2,0,AFC Asian Cup,South Brendanland,Turkey,False,1999
1982-02-11,Samoa,Panama,3,0,African Cup of Nations,East Davidside,Kenya,True,2019
1982-02-12,Estonia,Spain,0,1,Pan American Games,Perezhaven,Latvia,True,2024
1982-02-14,England,Guatemala,2,1,UEFA Euro qualification,Johnsonshire,Denmark,False,2001
1982-02-14,Japan,Sweden,1,0,WAFU Zone B Cup,Johnsonchester,Moldova,False,1997
1982-02-15,Maldives,Vanuatu,1,10,UEFA Euro qualification,Roweborough,Philippines,False,1999
1982-02-16,Costa Rica,Greenland,1,2,CONCACAF Championship qualification,Lake Anthony,Saint Lucia,False,2022
1982-02-19,Philippines,United States,1,1,FIFA World Cup qualification,South Benjaminmouth,Wales,True,2020
1982-02-19,Dominican Republic,Saint Vincent and the Grenadines,0,3,CONCACAF Olympic Qualifying Tournament qualification,West Gregory,Jersey,False,2010
1982-02-23,Samoa,Israel,12,0,AFF Women's Cup,Nixonshire,Senegal,True,2008
1982-02-23,Ivory Coast,Algeria,3,1,AFF Championship,Sullivanborough,United States,True,2013
1982-02-24,Guinea,Slovakia,2,0,FIFA World Cup qualification,North Whitney,Honduras,True,1997
1982-02-26,Denmark,Mexico,3,0,AFC Asian Cup,Lewistown,New Caledonia,True,2018
1982-02-26,Russia,North Korea,1,0,CONCACAF Gold Cup,West Gregory,Saudi Arabia,True,2017
1982-02-27,Cyprus,Belgium,2,1,Algarve Cup,Port Deborahborough,Northern Ireland,False,2023
1982-02-28,Finland,Panama,5,0,FIFA World Cup qualification,Gregoryfurt,Portugal,False,1994
1982-03-01,Honduras,United States Virgin Islands,10,2,EAFF E-1 Championship,Moralesport,Norway,False,1997
1982-03-01,Taiwan,Jersey,3,1,Cyprus Cup,Brianview,Brazil,True,2023
1982-03-02,Barbados,Guam,0,1,Friendly,Aaronton,Tanzania,False,2020
1982-03-02,Republic of Ireland,North Korea,0,1,UEFA Euro qualification,South Josephland,Cyprus,False,2007
1982-03-02,Venezuela,South Africa,0,0,UEFA Euro qualification,Garciaton,Russia,False,2010
1982-03-03,Mali,Haiti,4,1,OFC Championship,Port Matthewside,Hungary,False,2023
1982-03-04,Bosnia and Herzegovina,Denmark,2,1,UEFA Euro qualification,South Dana,Cyprus,True,2018
1982-03-05,Iran,Denmark,0,1,AFC Championship,North Steven,Bonaire,False,2013
1982-03-06,Nepal,Aruba,1,1,FIFA World Cup qualification,Port Dylanbury,Cameroon,False,1996
1982-03-08,Poland,Papua New Guinea,10,0,Pan American Games,Jonesshire,Cyprus,True,2019
1982-03-08,China PR,South Korea,2,1,CONCACAF Pre-Olympic Tournament,South Davidstad,Egypt,False,1997
1982-03-09,Åland,Mongolia,11,1,Inter Games,New Jaredtown,United States,False,2023
1982-03-11,Colombia,Germany,0,1,Central American and Caribbean Games,New Stephanie,United States,False,2024
1982-03-11,Nigeria,Australia,2,1,FIFA World Cup qualification,Pattonhaven,Ecuador,True,1999
1982-03-11,Italy,Albania,1,1,Valais Women's Cup,New Carlstad,Serbia and Montenegro,False,2022
1982-03-11,Nigeria,Mexico,0,1,SheBelieves Cup,Bishopberg,Cyprus,True,2010
1982-03-12,Bosnia and Herzegovina,Bosnia and Herzegovina,0,0,CONCACAF Championship,Theresaborough,Cyprus,True,2017
1982-03-12,Haiti,Azerbaijan,0,1,Malta International Tournament,Port Keithberg,Slovenia,False,1999
1982-03-12,Samoa,Israel,1,1,African Cup of Nations,Ronaldmouth,DR Congo,True,2003
1982-03-13,Italy,Sweden,1,0,UEFA Euro qualification,Cherylbury,Canada,False,2022
1982-03-13,Japan,Czech Republic,0,1,Friendly,Smithchester,United States,True,2021
1982-03-13,Italy,Saint Kitts and Nevis,0,2,Copa América,Jacobhaven,Japan,False,2022
1982-03-14,Croatia,Myanmar,1,5,Istria Cup,New Richard,Trinidad and Tobago,True,1999
1982-03-14,Luxembourg,Argentina,1,1,AFF Women's Cup,Port Adamshire,Indonesia,True,1997
1982-03-14,Switzerland,Switzerland,0,0,FIFA World Cup qualification,Robertatown,Brazil,False,2023
1982-03-14,Madagascar,Denmark,1,2,Cyprus Cup,South Daniel,Myanmar,True,2023
1982-03-15,Czechoslovakia,Zambia,1,1,FIFA World Cup qualification,New Karenton,South Korea,False,1998
1982-03-15,Czech Republic,Venezuela,0,1,FIFA World Cup qualification,North Alexbury,Fiji,False,2002
1982-03-16,Denmark,China PR,2,0,EAFF E-1 Championship qualification,Webermouth,Australia,True,2022
1982-03-16,Italy,Jamaica,0,1,FIFA World Cup qualification,North Claytonside,Portugal,False,2018
1982-03-16,Croatia,Brazil,10,2,Friendly,Annahaven,Lebanon,False,2022
1982-03-16,Tanzania,Egypt,2,1,CONCACAF Gold Cup qualification,Carolinefurt,Cyprus,True,2007
1982-03-17,Tahiti,Algeria,10,2,FIFA World Cup qualification,Nicholasfurt,Zimbabwe,False,2017
1982-03-17,Japan,United States,11,1,FIFA World Cup qualification,Lake Stanley,Ukraine,False,1998
1982-03-18,Panama,France,1,0,UEFA Euro qualification,Port Christinehaven,Sri Lanka,True,2021
1982-03-18,Belarus,Ghana,2,1,FIFA World Cup qualification,Wyatttown,Cyprus,True,1996
1982-03-20,Israel,Italy,2,1,Friendly,Ericberg,Slovenia,False,2011
1982-03-20,Sri Lanka,Mozambique,2,1,UEFA Euro qualification,Ashleyport,England,True,2002
1982-03-21,Réunion,Papua New Guinea,0,1,OFC Nations Cup,Lake Johnside,New Zealand,False,2019
1982-03-21,North Korea,Curaçao,0,1,African Championship,Port Meaganfort,Finland,False,2015
1982-03-22,Philippines,Indonesia,2,0,CONCACAF Gold Cup qualification,Amandaberg,Vietnam,False,2003
1982-03-22,Romania,Chad,0,1,Island Games,Tamaraland,Ecuador,False,2006
1982-03-22,Chile,Papua New Guinea,0,0,Finalissima,Harrellstad,China PR,True,2018
1982-03-22,Italy,North Korea,2,2,CONCACAF Gold Cup qualification,East Jerryland,Ethiopia,True,2014
1982-03-25,Colombia,Nigeria,0,0,FIFA World Cup qualification,Hernandezville,Portugal,True,2009
1982-03-25,Taiwan,Isle of Wight,4,0,UEFA Euro qualification,West Elizabeth,Colombia,False,2010
1982-03-25,Ecuador,Mexico,0,1,AFC Championship,North Maryborough,Peru,False,2022
1982-03-26,Tonga,Myanmar,0,1,African Cup of Nations qualification,Huberburgh,Rwanda,True,2019
1982-03-26,Czech Republic,Venezuela,2,1,AFC Asian Cup qualification,Lake Jose,Burundi,True,2002
1982-03-27,Laos,Brazil,11,0,UEFA Euro qualification,Port Victoria,Myanmar,False,2022
1982-03-28,Kenya,United States,1,0,FIFA World Cup qualification,Thomasland,Thailand,False,1997
1982-03-29,Republic of Ireland,South Africa,0,1,AFC Olympic Qualifying Tournament,North Charles,Congo,False,2011
1982-03-31,Ethiopia,Algeria,3,1,FIFA World Cup qualification,East Hunter,Namibia,False,2024
1982-03-31,South Korea,Sri Lanka,1,1,UEFA Euro qualification,Jarvisfort,Central African Republic,True,2003
1982-03-31,Sweden,Trinidad and Tobago,0,0,FIFA World Cup qualification,Lake Michael,Finland,False,2021
1982-04-01,Albania,China PR,10,1,Island Games,South David,South Africa,True,1997
1982-04-03,Taiwan,Congo,12,1,Indian Ocean Island Games,Jacquelinehaven,Morocco,True,2015
1982-04-04,Denmark,Bulgaria,4,0,UEFA Euro qualification,Port Jessica,Palestine,False,1998
1982-04-04,Kazakhstan,Lebanon,0,1,Island Games,South Stephanie,El Salvador,False,2021
1982-04-04,Pakistan,Iceland,1,1,Pinatar Cup,New Jacobview,Netherlands Antilles,False,2022
1982-04-05,Scotland,Hungary,10,1,African Cup of Nations qualification,South Jackville,Spain,True,2004
1982-04-07,Spain,Scotland,2,1,UEFA Euro qualification,Meganfurt,Germany,True,2021
1982-04-09,Tajikistan,Ivory Coast,2,3,AFC Asian Cup,Davisburgh,Guyana,False,2019
1982-04-09,Taiwan,Netherlands,3,11,UEFA Nations League,Melaniemouth,Sri Lanka,False,2008
1982-04-09,Finland,Dominican Republic,1,10,Istria Cup,Diazstad,United States,False,2012
1982-04-10,Argentina,Denmark,4,0,FIFA World Cup qualification,Anneshire,Zambia,True,2021
1982-04-11,United States,Iceland,1,3,African Championship qualification,Port Stevenmouth,Gambia,False,1999
1982-04-11,Moldova,Isle of Man,0,1,African Cup of Nations qualification,Port Mandyfurt,Taiwan,True,2019
1982-04-11,Denmark,Bangladesh,3,3,UEFA Euro qualification,Webbfurt,United States,False,2021
1982-04-11,Indonesia,South Korea,7,1,UEFA Euro qualification,Paulshire,Jersey,True,1996
1982-04-12,Japan,Sweden,0,3,CONCACAF Gold Cup qualification,East Johnbury,Croatia,False,2017
1982-04-12,Guam,Faroe Islands,2,0,Pan American Games,Bakershire,United States,True,2022
1982-04-13,Nigeria,Sri Lanka,1,0,FIFA World Cup qualification,Tammymouth,Namibia,False,2006
1982-04-13,South Africa,Ghana,0,1,CONCACAF Gold Cup qualification,West Kimberly,Bangladesh,False,1998
1982-04-14,Taiwan,Albania,2,1,CONCACAF Olympic Qualifying Tournament,New Lesliefort,Cuba,True,2000
1982-04-14,Suriname,Samoa,3,1,AFC Olympic Qualifying Tournament,Lisaborough,Azerbaijan,True,2018
1982-04-14,Austria,Guinea-Bissau,11,1,FIFA World Cup qualification,Rubioberg,Serbia,True,1999
1982-04-15,Ivory Coast,Equatorial Guinea,11,0,FIFA World Cup qualification,Gavinborough,New Caledonia,False,2012
1982-04-15,Cayman Islands,Dominican Republic,10,0,COSAFA Championship,East Diane,Portugal,False,1996
1982-04-15,North Macedonia,Moldova,3,2,UEFA Euro qualification,Port Nathanborough,Romania,False,2023
1982-04-16,Martinique,Gabon,0,0,FIFA World Cup qualification,North Tony,Turkey,True,2021
1982-04-16,Norway,Jamaica,0,1,FIFA World Cup qualification,North Wendyborough,Switzerland,False,2021
1982-04-17,Niger,Cape Verde,1,1,UEFA Euro qualification,Port Ambermouth,Morocco,False,2021
1982-04-18,Saint Kitts and Nevis,Myanmar,0,1,Pink Ladies Cup,Johnstonchester,Portugal,True,2020
1982-04-18,China PR,Japan,7,0,Asian Games,Jasonville,Norway,True,2015
1982-04-20,Italy,Egypt,0,1,Friendly,South Danielleburgh,Turkey,True,2010
1982-04-20,Cameroon,Dominica,1,1,Friendly,New John,Estonia,False,2021
1982-04-20,Nicaragua,Japan,1,0,Slavic Cup,Carolineburgh,Cyprus,True,2012
1982-04-21,New Zealand,Hong Kong,1,2,CONCACAF Championship qualification,Robinsonside,China PR,True,2018
1982-04-22,Denmark,Brazil,1,1,Arnold Clark Cup,Lake Gary,Kyrgyzstan,True,2018
1982-04-24,Republic of Ireland,South Africa,0,1,UEFA Euro qualification,Michaelfort,United States,True,2018
1982-04-25,Isle of Man,Honduras,9,1,Copa América,Port Garrett,China PR,True,2009
1982-04-26,Denmark,South Africa,10,0,African Cup of Nations qualification,Rebeccabury,United States,True,2016
1982-04-26,Albania,Algeria,3,1,FIFA Women's Invitation Tournament,Alexisberg,Egypt,False,2022
1982-04-27,Iraq,Estonia,1,1,FIFA World Cup qualification,Alicefurt,Uganda,False,2021
1982-04-28,Uzbekistan,United States,2,4,CONCACAF Olympic Qualifying Tournament qualification,Cristinaborough,South Africa,False,2021
1982-04-28,Estonia,Tunisia,1,1,FIFA World Cup qualification,South Matthew,Montenegro,False,2007
1982-04-29,Austria,Jamaica,0,0,UEFA Euro qualification,East Nicholaschester,Belgium,False,2004
1982-04-29,Rhodes,Norway,10,1,Friendly,North Yesenialand,Chile,True,2017
1982-05-03,Congo,Denmark,2,1,UEFA Euro qualification,North Richard,Chile,False,2002
1982-05-03,Belgium,Norway,1,0,Pacific Games,Steelechester,Canada,False,1992
1982-05-03,Cameroon,South Africa,4,0,UEFA Euro qualification,North Davidtown,Nepal,False,2021
1982-05-05,Scotland,Zambia,3,0,Pinatar Cup,West Faithburgh,Cambodia,False,2008
1982-05-05,Syria,Colombia,1,1,Baltic Cup,Port Tylerside,Northern Ireland,False,2004
1982-05-06,Italy,Hong Kong,2,1,Island Games,Port Caitlinmouth,Trinidad and Tobago,False,2007
1982-05-06,Israel,Saint Kitts and Nevis,1,1,Pan American Games,East Amy,Japan,False,2021
1982-05-07,Cyprus,France,1,0,OFC Olympic Qualifying Tournament,Troyside,Portugal,True,2003
1982-05-07,Myanmar,Cameroon,11,1,EAFF E-1 Championship,Dannymouth,Samoa,True,2023
1982-05-09,Trinidad and Tobago,Portugal,4,1,UEFA Nations League,Hansenview,Belarus,False,2022
1982-05-09,Sweden,China PR,0,0,AFC Olympic Qualifying Tournament,East Charles,United States,True,2022
1982-05-10,Armenia,Nigeria,12,11,Asian Games,South Marioville,Georgia,True,2004
1982-05-10,Peru,Zambia,1,0,Copa América,North Scottfort,New Zealand,True,2017
1982-05-11,Canada,Mexico,3,1,EAFF E-1 Championship,Lake Kristaton,Dominican Republic,False,2024
1982-05-12,Netherlands,Western Isles,1,1,Caribbean Queen's Friendly Tournament,Kayleeville,Brazil,False,2022
1982-05-14,Angola,Moldova,2,1,AFC Asian Cup,Lake Ruthborough,Cyprus,True,2018
1982-05-14,Martinique,Argentina,0,6,Central American Games,Johnsonport,United Arab Emirates,True,2009
1982-05-14,Ukraine,Eswatini,2,1,CONCACAF Olympic Qualifying Tournament qualification,Hernandezside,Puerto Rico,False,2021
